id,username,text,created_at
18378271348099141,wenss_van_etezs,Kalo bikin program untuk rakyat Jakarta yuh yg jelaaasss pak 😮😮 pusing liat nya... gimana mau dipilih rakyat kalo model kaya gini 😂😂😂,2024-11-14 14:00:56
18022964189289007,yusufaripin5,"kudunya lu taro aja tiap rptra alat alat gym, kerja di Jakarta aja bikin kortisol naik pikiran Ama fisik ke kuras.",2024-11-14 14:01:47
18095723608483117,hafizbaskoro_,Calon nya lucu-lucu😂,2024-11-14 14:02:03
17875131996196809,cerita_badoetku,@pandji.pragiwaksono bang tlong msukkin pak RK di @standupindonesia,2024-11-14 14:03:53
17989428485729469,kalipsatyawan,Kok Jenius amat ya idenya😂🙈,2024-11-14 14:04:00
18025634996219246,aryanlsmn,Ga manuk akal,2024-11-14 14:04:47
17940240938922212,bin_robin_,Yg ada pada ilang kang naro dipinggir jalan mah... jangan kan alat gym...tutup  got aje ilang diambil😢😢,2024-11-14 14:05:07
18016683917370115,widyaprn,ga kebayang gimana bau nya koridor dan di dalam tj nya 😢,2024-11-14 14:06:07
18044696222107803,iam_bombom28,😂 yang ada Abis olahraga masuk TJ  seketika bau minyak bawang😂,2024-11-14 14:08:16
18057976435878617,birumuda.pink,Ahahahahaha,2024-11-14 14:08:30
18368389912117380,kakaa_roto_,Un @presiden_netizen_official liat deh,2024-11-14 14:08:39
17860476732275881,mehrishkamil,😂😂,2024-11-14 14:10:32
17995620413546299,userread02,Sekalian dgn makanan yang ada proteinnya kang😄,2024-11-14 14:10:33
18053967673757785,t.jayadi29,"Bau keringat langsung naek bis, mantab gak tuh 😂😂😂😂",2024-11-14 14:13:05
18077825938513444,anan_asnawi,@tretanmuslim @husein_hadar 😍,2024-11-14 14:13:13
17882542434160804,sutanmarouf,Makin kesini makin kesana.,2024-11-14 14:13:20
18470360224056530,khoirul_a1,😂😂😂,2024-11-14 14:15:08
18061194715825112,mhdb1lal,Knapa gak sepedah atau jalan kaki ajah ? Klo tujuanya keringetan,2024-11-14 14:16:06
17992311215722284,_cakricky,"Gini nih Mas, Tong Kosong",2024-11-14 14:17:10
18047848346009133,i.am.harwindo,hahaha buang anggaran.. gak sampai sebulan raib tinggal sisa bekas baut🔥,2024-11-14 14:17:18
18058249684884266,ainayahputri,Lumayan buat bahan baku hantam😂,2024-11-14 14:17:18
17924559269988985,wolvie3521,Pagar besi dan besi gorong2 aja bisa hilang dicolong ... 😂😂😂😂 SDM belum siap boss.... Jgn buat yg aneh2 deh....,2024-11-14 14:18:34
17854966332263198,_puuyyyyy,😂😂😂😂😂😂,2024-11-14 14:19:02
17854687782317158,ekho_nalole,LAWAK.😂😂😂,2024-11-14 14:19:25
18144044158355588,rap.watchery,gak mutu,2024-11-14 14:19:55
18432306973079399,dwisuryo_,Lau kenaps a?,2024-11-14 14:21:32
18231422419304487,littlenakamori,Masuk busway biar bisa bau keringat ya😂😂,2024-11-14 14:21:49
17909850690027162,kamarulnizham,😂 1 bus saling berbagi keringat,2024-11-14 14:24:30
18088743034512350,tommypratomo,Di kota besar china banyak di taman2nya,2024-11-14 14:24:43
18040504004181953,hoki_wish,Ga msk ikil 😂,2024-11-14 14:25:21
17896724007011822,5081_rin,Wkwkkwkwwk. Kebanyakan halusinasi,2024-11-14 14:26:43
17927916959967126,andrianilina44,"Dari rumah udah rapi, wangi.. Eh disuruh ngegym dulu 😂, bedak luntur, bau keringet, kena matahari jadi lepek semuanya😂 auto badmood nyampe kerjaaan",2024-11-14 14:26:54
18042963485139726,use_lesseso,Mending sediain perpustakaan mini di halte ketimbang alat gym,2024-11-14 14:26:54
18045633947027303,fidoazmi,Trus di transjakarta jadi pada bau asem keringet,2024-11-14 14:26:59
18045945341014661,himatel_am,"RK lebih cocok jadi profesional sesuai bidangnya Arsitek. Mending jadi menteri PUPR 
Buat mimpin daerah duhh gemana yaaa...",2024-11-14 14:27:14
18065616937673775,zainaltebet93,Program tdk punya manfaat.🔥🔥🔥,2024-11-14 14:27:53
17883235377153911,mariskaebi,😂😂😂😂,2024-11-14 14:29:18
17950555376855986,igustiayu.astinirmala,"Saya mau nya sambil nunggu Transjakarta ada es kopi sama cemilan gratis Pak.... Untuk modal tenaga berdiri di Tj. Atau tukang pijet aja Pak, pegel kan kaki. Atau kursi pijat aja Pak..",2024-11-14 14:29:23
17923599926988743,ardifaqih.id,Haduh kasian yg di bus...malah pada kebau-an sama yg berkeringat,2024-11-14 14:29:25
17896189788013546,bang_mail83,Mana komentnya nih para centang biru😂,2024-11-14 14:30:06
18000214580520163,uchiyamasan8,Klo mau hasil kerja dia coba liat bandung am jabar 😂,2024-11-14 14:31:36
18066273973676234,adimesdyfalsetia,Moda transportasinye jadi bau ketek ye Kang??? Ada-ada bae ah...,2024-11-14 14:32:39
18310565362165161,yudi_iduy11,😂😂😂,2024-11-14 14:32:51
18000009458518772,run_chid,Contohin dong😂,2024-11-14 14:33:33
17867920491246384,irwans.official,,2024-11-14 14:34:15
18095679934487215,lora_vedder,Lari Aja di GBk ....atau taman2 Kota Gak usah Lu buAt sumpek trotoar...Aya Aya wae,2024-11-14 14:37:09
18026591933206184,farid.faunra,"Program toyoyyyy,, trus lu Kate org lagi ngantri trans JKT lagi kepanasan berkeringat, cape trus lu suruh gym dl gtu,, wkwkwk kocakk yg ada masuk dlm bus auto di tonjok Ama penumpang gegara burket ngucur 😂😂😂 imajinasi enre Emil terlalu kocakk 😮‍💨",2024-11-14 14:41:38
18251820478287870,rae_nabil,diem aja tengah hari udah keringetan,2024-11-14 14:41:55
18052952791934239,lora_vedder,Pinteran bapak GW dibanding RK....PULANGKAN DIA...JAKARTA MUAK DENGAN IDE NORAKNYA,2024-11-14 14:42:01
18047494235019487,benzxella,"Naik Bis, bau ketek semua😂",2024-11-14 14:43:15
17944167974786610,aandriiee,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2024-11-14 14:47:17
18057928516892636,m.hikmallll,"Bau kelek atuh pa ngesang mah, sok te molo",2024-11-14 14:48:43
18473152144041354,rikiriansyah23,Cocok buat jdi presiden Ukraina,2024-11-14 14:50:26
18135769411330116,nathanaeladi,Halu 😮,2024-11-14 14:51:58
17944932278870858,sari_widiya_sari,"Om.. jkt itu panas, ngga kdu ngegym jalan 200m aja udh kringetan.. kl di dago sama lembang beda",2024-11-14 14:53:06
18077660074565400,rizkiulfahadi,Gak substantif,2024-11-14 14:55:17
18000514193695612,amrul.aris,Balikin ke jabar,2024-11-14 14:55:48
18029183435175929,awidiyadew,Hah gimana konsepnya,2024-11-14 14:55:53
17945618435876120,ubal_143,Masyarakat mah butuh na pagawean,2024-11-14 14:56:14
18026506058408085,roniakonk,ODGJ,2024-11-14 14:58:34
18134052700370022,agungdh14,Mau ngantor hsrus ngeGym dulu gitu??😂😂😂,2024-11-14 15:00:19
18034694693517721,drawner117,Warga jkt dibuat tambah stress wkwk,2024-11-14 15:01:44
17947163672871157,oryrzqllh,"Wajar sih, Pram-Doel elektabilitasnya makin menyala 🔥, lawannya aja kek gini",2024-11-14 15:02:22
18119087011404458,1m4ns3n,Sangat tidak masuk di akal,2024-11-14 15:02:52
17869972290231657,yudi116,Aneh2...hal yg tdk dibutuhkan warga DKI,2024-11-14 15:04:17
18034818428366814,ibrahim.mercu2022,Silahkan aja. Tp setelah pasang.  Besoknya di kiloin,2024-11-14 15:07:29
18090174778497061,bgjo_arifiandooo,"Alat gym di pinggir jalan, gak takut hilang? Wkwk",2024-11-14 15:08:14
17858105565241178,astyashanum,Ngegym sambil hirup polusi udara 😂🙌,2024-11-14 15:08:38
18047568572059699,dimshedi,🥴,2024-11-14 15:10:15
18288721552208136,felixleslie,😂😂😂😂,2024-11-14 15:10:24
17948268074860026,kurnidut,"Skemanya kaya di bandung dlu waktu nyalonin walikota, dihalte ada ayunan walaupun gak semua😂",2024-11-14 15:11:30
18175434142308592,karimmuhammmadhisyam,Masih bisa diobatin ngk siii model cagub beginian 😢😢😢😢😢😢,2024-11-14 15:11:44
17889459864128797,adinoviyanto,Semakin Gimana gitu bapak ini,2024-11-14 15:18:04
18030559664593631,_urspay,Rakyat suka berita bodoh begini. besok pajak naik maklum semua.,2024-11-14 15:18:21
18071548336623439,ikt87,Handrail di bis transjakarta mending dijadiin alat pull up.,2024-11-14 15:18:26
18347155996122483,ika_prasetyawan,😂😂,2024-11-14 15:21:07
17843595735348456,amangdarwiyanto,😂😂😂blunder kuq diulang-ulang...kayak reff lagu..,2024-11-14 15:21:42
17884427670153189,dieditzt,Idenya lain drpd yang lain😂😂😂,2024-11-14 15:22:20
17844208851358815,sera.fim2588,Dharma Kun❤️,2024-11-14 15:22:51
17931477356951874,ryandjohn,Ototku Keringatku 😂,2024-11-14 15:24:19
18028734650169642,harryozora,"Salah bgt,warga jakarta sudah di latih jdi pemenang pak.",2024-11-14 15:24:52
17904756054061512,m.idham_16,😂😂😂,2024-11-14 15:29:49
17896131057014224,bangchoqi,"Kali ini saya gak setuju sama ide nya pak, agak laen soalnya. Belum siap nerima ide seperti ini 🙏🏻😂",2024-11-14 15:30:32
18162332836319080,xyon616,"Dongok, masuk Tj keringatan ya bau lah",2024-11-14 15:30:41
18442308721069027,shaqueenaelshanumpradana,"Emang ada yg nunggu di halte sambil ngegym? Kalo gw mah ogah keringetan,ya kali masuk bus trans jakarta nanti bau keringet,trus nggak nyaman juga badan lengker,trus nggak pD juga. Itu kalo gw sihhhhh😂",2024-11-14 15:31:25
18042871406140599,nadaegannew,Jakarta kurang berkeringat kayaknya 😂,2024-11-14 15:34:59
17998614065527259,daurwaktu,Dilarang ketawa 😂😂😂😂,2024-11-14 15:48:09
18083145691527433,aldimsyarif,Nyampe kantor udah lepek basah keringet 🥴,2024-11-14 15:54:54
18468483439045974,dhanidisini,Hati2 gimik buat elaktibilitas wkwkwk,2024-11-14 15:57:09
18047743598502559,indo_malayan_productions,Bro mengubah bus TJ yang indah menjadi Bus  Random di Prindapan,2024-11-14 16:00:01
18038463542211523,dhika_groovey667,Hilang,2024-11-14 16:00:41
18036329804225330,virgilnr,"Cukup bikin tempat pedestrian yang konsisten aja. Logikanya orang naik fasum itu pedestrian, mereka cukup jalan untuk kebutuhan kardio 🙂",2024-11-14 16:01:01
18087364504513281,ajeng_ayuningtyas,Ngantor malah mambu keringat 😂😂,2024-11-14 16:04:24
18048206228077558,poetra_az,Harus dibanyakin parfum di tj nya pak,2024-11-14 16:05:04
18095955898485221,wise_guys0101,Di Korea banyak taman2 buat berolah raga gratis..,2024-11-14 16:07:19
17885187216074749,juliach_panjaitan,Ujung²nya alat gymnya karatan dan terbengkalai 😂,2024-11-14 16:18:26
18050692120823190,davidrezaofficial,blog,2024-11-14 16:19:06
17955575201841594,budi_surja,gak jelas,2024-11-14 16:21:27
17862459261270154,ridhosiregar_96,Makin gak waras ide si kawan ini.,2024-11-14 16:23:51
17851735875285263,eudaimonis.id,Wkwkwkw sepertinya beliau butuh mobil curhat,2024-11-14 16:25:01
18040015777996128,ngurah.suta,"Gabut nyagub, ya komedi begini jadinya",2024-11-14 16:25:51
17871946251142204,cryptoholicmania,"🙌 Yg ini begitu , yg ono begono sim sala bim, yg ujung babe sante2 aje",2024-11-14 16:27:12
18050011801962304,coy.740,😂😂😂,2024-11-14 16:28:04
18080031544562223,kulluyhn,"Mending kasih pohon pak, orang nyari adem kalo di pinggir jalan 😂",2024-11-14 16:34:46
18080329840562652,nrmuhard,Baut di jembatan aja pada ilang apalagi alat gym di pinggir jalan😂 @mhabibulkp_18,2024-11-14 16:35:27
18048065072003101,deptaeki_n,"Gapernah naik TJ tah Pak, gausah kmu kasih alat Gym, org udh bekeringat nyucur saking panasnya Jakarta dan umpeknya kota ini, apa lg pas Tj pulang atau berangkat kerja. 😂😂😂😂 LOL ah idenya gaje.",2024-11-14 16:35:31
18326525359156214,m_afdhalul_02,"Pak Andika Perkasa aja nggak kepikiran lho bikin program gini, terlalu jauh imajinasinya",2024-11-14 16:43:08
18018608102626964,fitriard_,"Mayan @nadijahp, g perlu jadi member gym lagi",2024-11-14 16:45:26
18027984302195182,boscadel,Lawak,2024-11-14 16:47:42
18097006714471101,sebelom_magerib19,Gua si tau lu emang jago masa itu alat ga bakal dicolongin,2024-11-14 16:55:22
18063506020764429,magnatulailaqilaahok,"Keknya problem jakarta itu, macet, sampah, banjir, kesenjangan sosial, psk, judi, miras... Nggak usah jauh2 liat KL sama Singapore aja pak, gmn ibu kota mereka indah. Sarana transportasi buat pekerja, keamanan dan keindahan kota. Pelancong kalau ke Jakarta nyaman, terutama warga Jakarta itu sendiri😂😂",2024-11-14 16:57:54
18096079540487610,prasidyo,Makin ke sini makin ke sana.,2024-11-14 17:01:25
18073570210530507,arizal_ll,Huaeehhh,2024-11-14 17:03:47
18050088574960037,supriyadi978,Besi gorong² aja bisa ilang apalagi ini alat² gym yg berat²nya bikin ngiler maling.,2024-11-14 17:08:48
18026477168205950,ryan_ardiansah91,😂😂,2024-11-14 17:17:02
18067673371725332,yalka0081,Wkwkwk... jakarta tolak Viking🔥,2024-11-14 17:28:42
18066392785662252,januar.sigit,Kok lama2 main narasinya makin mirip Dharma-Kun sih? 😂,2024-11-14 17:36:20
17866547478183031,lustusnormalis,"Di Eropa tempat2 terbuka, taman ada tuh slat olahraga yg bisa di pake saat istirahat",2024-11-14 17:43:59
18043677566116914,sukamelukisslide,Lucu bapak ini. Idenya membahana. Kalau perlu disediakan instruktur olah raga SKJ disetiap halte transjakarta. Sambil nunggu ya SKJ atau Sadbor...musikkkkk😂,2024-11-14 17:52:12
18046294190024760,m.kholis45,Bikin nyungsep & kalah di DKI,2024-11-14 17:53:43
17911909563023842,cebook.dulu.gih,RK said: telat ke kantor bukan berarti telat berolahraga 💪🏾,2024-11-14 17:55:37
18008088398668506,nyarisidiot,"maaf yaa pak , gk dlu",2024-11-14 18:11:42
18186989638307386,kiki_razak,Ilang pak😂,2024-11-14 18:12:53
18148758055340904,charlos.199,"Ide-idenya mengalahkan Ahok, super brilian 😁😃🤣😀",2024-11-14 18:18:26
17944797293875989,wahyu_binusman,"Wes.. Awuren wae.. Menang"" .. 😂😂😂😂😂",2024-11-14 18:35:28
17891696637100057,cezzplenk,😂😂😂,2024-11-14 18:45:46
18047874788029117,afrilantino,Tolol,2024-11-14 18:54:31
18005648585500966,mfians,"Kalau masih ngigo jgn ngecappp kang. @ridwankamil  banjir bale Endah aj g kelar"" 🔥🔥🔥",2024-11-14 18:58:27
18033448187096713,eksidtas2727,"Sediakan makan gratis aja lebih bermanfaat, atau kopi gratis lah, bisa santai sambil ngerokok, banyak merokok kan ""bantu"" pemerintah juga 😁",2024-11-14 19:15:14
17983500482772663,nizarh.id,dicuri😂,2024-11-14 19:34:00
17993195258566966,net_nessa,Selamat buat warga jakarta ini calon gubernurnya 👏👏👏😁😁😁,2024-11-14 19:45:28
18024280613264151,vievie347,"Hapus minn aku lagi sedih😪 ngga pernah puas klo maen ama suami, soalnya baru 2 mnt udh keluar",2024-11-14 20:02:15
17879387160180578,jayabeningabadi,"Pas bis dtg, sbntar pak satu set lagi",2024-11-14 20:14:05
18048171860050557,replik_nesia,"Mending taru kulkas aja dengan berbagai macam minuman dingin dan snek² di dalamnya, lalu di depannya tulis gratis.😂 Dengan begitu orang² akan senang menunggu, meskipun enggak ada yg ditunggu.😂",2024-11-14 20:23:50
17916140333914415,febrybahrifauzin,"Budaya urang mh ""ngalumayankeun"" kang. Nu di sisi jalan th asa heman weeeee",2024-11-14 20:32:22
18058376395700934,kopi_kamera,Lawak akhir tahun,2024-11-14 20:33:43
18036328805259835,hardyman_nv,"Ya ampun pak, masuk TJ aja keringetan pak, di tambah sekeringer ngegym dulu, yg ada itu deket halte baswey jadi tempat community gym... Trs mengganggu aktivitas pejalan kaki",2024-11-14 21:01:43
18000679283651034,sipendekargemilang,"Mdh2an ga raib kalo di mlm hari...lagian program kok neko2, JKT itu cuaca panas, kecuali stlh nge-gym disediakan sembako sbg gift, spt jg dlm mobil curhat nantinya...😂",2024-11-14 21:05:38
17884769877149882,rizqmuh,JAKARTA DOWNGRADE... SALAM 58,2024-11-14 21:28:57
18050403613819969,anindyaajieprakasa,Makin lawak program nya 🤣🤣🤣,2024-11-14 21:40:29
18052108126793359,firza.febriyandi,Kumaha?,2024-11-14 21:43:02
18044382851036476,andiakbarmasnawiarief,Editan,2024-11-14 21:54:28
17860852998221792,indonesia.revolusi,Otw jakarta tidak jadi ibu negara Republik Indonesia,2024-11-14 21:58:57
18069285379717074,acobarbio21989,Program calon pemimpin koq tidak membangun sama sekali,2024-11-14 22:03:13
18042075467135142,zaenalarifin7292,"RK sudah frustasi menghadapi warga jakarta , makanya kalau bikin program ASBUN yang penting tampak WAaaahhhh . . . ! ! !",2024-11-14 22:10:51
18348089389135274,filix_yudho,ngegym sambil menghirup udara jakarta yg kadar CO² nya mengkhawatirkan 😂...,2024-11-14 22:16:05
18023998181580111,alvns29,Jabar aje ga bener di urus die..,2024-11-14 22:17:04
18143796754347356,wenss_van_etezs,Alat gym taro pinggir jalan di gondol maling woooiii 🤣🤣🤣,2024-11-14 22:26:08
17957754260836788,agussumpeno,😂,2024-11-14 22:31:14
18055873825733590,adilagaberbagi,"Ini RK kayaknya sengaja pengen kalah deh, biar PKS nggk menguasai JKT lagi???",2024-11-14 22:31:51
18075029737595780,dee.darmawan,Keringetan pas masuk bus,2024-11-14 22:49:03
18113720005422443,nosferatu.d.ur,"Sediain bensin gratis pinggir jalan, bisa lah seliter dua liter.",2024-11-14 22:49:40
18037841075236170,angga_birawadiika,"Aku malas berkeringat, bauuu",2024-11-14 22:50:47
18249634708281518,angga_birawadiika,"Gak nyaman pada saat kerja, masa berkeringat 😂",2024-11-14 22:50:58
18041366422977793,ita6323,Emang agak lain kamu nunggu trans aja sudah berkeringat,2024-11-14 22:55:48
18047708348088202,agusprasetyo70,Keren ini,2024-11-14 22:56:03
18020074046324896,gorauli,Boleh juga..tapi siapa juga mau keringet pas panas udara polusi...ntar nggak kepake malah dikiloin😂😂,2024-11-14 23:02:57
17927823509858568,hutami32,😂😂😂😂,2024-11-14 23:05:07
17872010907147136,momlinda28,"Kalo nunggu TJ sambil nggym, yg ada malah ga bakal berangkat2 krn pasti yg antri yg masuk duluan. Cemmana nih konsep nya.",2024-11-14 23:05:58
18088060594517108,ricky_thamrin,Lah..kirain hal yg baru apalagi sekelas kota jakarta...klo pinggiran kota yg lg berkembang mngkin hal yg wah...😂,2024-11-14 23:08:56
17884872870119777,untoro3146,Ngacooo😂,2024-11-14 23:08:59
18145703950351982,sigitmuhibbin,Wes mentok jadi ngelantur 😂😂,2024-11-14 23:11:05
18035752814338875,soleh_syatiri,Kocak,2024-11-14 23:13:13
18067732117592032,u_and_i28,Nanti tempat gym ga laku.😂😂,2024-11-14 23:15:04
